#SOCIAL
CharAuto    You yell, 'HAPPY HAPPY JOY JOY!!'~
OthersAuto  $n yells, 'HAPPY HAPPY JOY JOY!!' Don't mind $m, $e's a bit looney.~
End

#SOCIAL
Name        hay~
CharNoArg   You look around the room and ask everyone, "How are you?"~
OthersNoArg $n looks around the room and asks everyone, "How are you?"~
CharFound   You look at $N and ask "How are you?"~
OthersFound $n looks at $N and asks "How are you?"~
VictFound   $n looks at you and asks, "How are you?"~
End

#SOCIAL
Name        heal~
CharNoArg   You start yelling for a heal!~
OthersNoArg $n yells 'Hey, how about a heal? I'm DYING here!'~
CharFound   You start yelling at $N for a heal!~
OthersFound $n yells 'Hey $N, how about a heal? I'm DYING here!'~
VictFound   $n yells 'Hey $N, how about a heal? I'm DYING here!'~
CharAuto    You start yelling for a heal!~
OthersAuto  $n yells 'Hey, how about a heal? I'm DYING here!'~
End

#SOCIAL
Name        heh~
CharNoArg   You seem to get a laugh from something saying, "heh heh heh".~
OthersNoArg $n seems to get a laugh from something saying, "heh heh heh".~
CharFound   You seem to get a laugh from $N and say, "heh heh heh".~
OthersFound $n seems to get a laugh from $N and says, "heh heh heh".~
VictFound   $n seems to get a laugh from you and says, "heh heh heh".~
End

#SOCIAL
Name        hello~
CharNoArg   You say hello to everyone in the room.~
OthersNoArg $n says hello to everyone in the room.~
CharFound   You tell $N how truly glad you are to see $M.~
OthersFound $n tells $N 'Hi!'~
VictFound   $n tells you how truly glad $e is that you are here.~
CharAuto    You greet yourself enthusiastically.~
OthersAuto  $n greets $mself enthusiastically.  How odd.~
End

#SOCIAL
Name        hercules~
CharNoArg   You strut around, acting like Hercules.~
OthersNoArg $n struts around, acting like $e is Hercules.~
CharFound   You pose for $N, acting like you are Hercules.~
OthersFound $n poses for $N, acting like $e is Hercules.~
VictFound   $n poses for you, acting like $e is Hercules.~
CharAuto    You think you are Hercules!~
OthersAuto  $n seems to think $e's Hercules.~
End

#SOCIAL
Name        hfive~
CharNoArg   You jump into the air and attempt to give no one a high five, and land flat on your face! Ouch!~
OthersNoArg $n jumps in the air attempting to give an invisible person a high five! Whatta fool!~
CharFound   You jump into the air and give $N a MEGA high five! Woo hoo!~
OthersFound $n jumps into the air and gives $N a MEGA high five!~
VictFound   $n jumps into the air and gives you a MEGA high five! Woo hoo!~
CharAuto    You jump into the air, and perform the ever exciting triple flip, half twist, piked, high five with yourself!~
OthersAuto  $n jumps into the air, and for the lack of anything else to do, high fives $mself!~
End

#SOCIAL
Name        hfoot~
CharNoArg   You clasp your feet behind your back.~
OthersNoArg $n clasps $s feet behind $s back.~
CharFound   You hold $N's foot in your hand.~
OthersFound $n holds $N's foot in $s hand.~
VictFound   $n holds your foot in $s hand. Awwww ... isn't $e sweet?~
End

#SOCIAL
Name        hhand~
CharNoArg   You clasp your hands behind your back.~
OthersNoArg $n clasps $s hands behind $s back.~
CharFound   You take $N's hand in yours.~
OthersFound $n holds $N's hand. Awwww aren't they cute?~
VictFound   $n holds your hand lovingly.~
CharAuto    You clasp your hands behind your back.~
OthersAuto  $n clasps $s hands behind $s back.~
End

#SOCIAL
Name        hiccup~
CharNoArg   You hiccup loudly.~
OthersNoArg $n hiccups loudly.~
CharFound   You hiccup loudly at $M.  How rude!~
OthersFound $n hiccups at $N. How rude!~
VictFound   $n hiccups at you.  How rude!~
CharAuto    You hiccup to yourself.  How musical.~
OthersAuto  $n hiccups to $mself.  How musical.~
End

#SOCIAL
Name        hidecrime~
CharNoArg   You try to make it look like an accident.~
OthersNoArg $n tries to make it look like an accident.~
CharFound   You ask $N to help you hide the evidence.~
OthersFound $n asks $N for help to hide the evidence.~
VictFound   $n asks you if you can help $m hide the evidence.~
CharAuto    You can't fit the evidence in your pocket.~
OthersAuto  $n desperately tries to hide the evidence in $s pocket.~
End

#SOCIAL
Name        hiss~
CharNoArg   You bare your teeth and hiss spitefully.~
OthersNoArg $n bares $s teeth and hisses spitefully.~
CharFound   You hiss spitefully at $N through bared teeth.~
OthersFound $n hisses spitefully at $N through bared teeth.~
VictFound   $n hisses spitefully at you through bared teeth.~
CharAuto    You bare your teeth and hiss spitefully.~
OthersAuto  $n bares $s teeth and hisses spitefully.~
End

#SOCIAL
Name        hmm~
CharNoArg   You Hmmmm out loud.~
OthersNoArg $n thinks, 'Hmmmm.'~
CharFound   You gaze thoughtfully at $M and say 'Hmmm.'~
OthersFound $n gazes thoughtfully at $N and says 'Hmmm.'~
VictFound   $n gazes thoughtfully at you and says 'Hmmm.'~
CharAuto    You Hmmmm out loud.~
OthersAuto  $n thinks, 'Hmmmm.'~
End

#SOCIAL
Name        homage~
CharNoArg   You look around for someone to pay homage to.~
OthersNoArg $n looks around for someone to pay homage to.~
CharFound   You pay homage to $N.~
OthersFound $n pays homage to $N.~
VictFound   $n acknowledges your superiority.~
CharAuto    You look for someone to proclaim your superior.~
OthersAuto  $n looks around for someone to pay homage to.~
End

#SOCIAL
Name        honey~
CharNoArg   You spread honey all over your body. Who will lick it off?~
OthersNoArg $n spreads honey all over $s body. Who will lick it off?~
CharFound   You look at $N with a wild grin as you spread honey all over $S body.~
OthersFound $n looks at $N with a wild grin as $e spreads honey all over $S body.~
VictFound   $n looks at you with a wild grin as $e spreads honey all over your body.~
CharAuto    You feeling a little lonely tonight?~
OthersAuto  $n is spreading honey all over $mself trying to get your attention.~
End

#SOCIAL
Name        honk~
CharNoArg   You pull out a huge hankie and honk your nose loudly.~
OthersNoArg $n pulls out a huge hankie and honks $s nose loudly.~
CharFound   You pull out a large hankie and honk your nose at $N.~
OthersFound $n pulls out a large hankie and honks $s nose at $N.~
VictFound   $n pulls out a large hankie and honks $s nose at you.~
CharAuto    You want to honk yourself? Sounds illegal.~
OthersAuto  $n tries to honk $mself. I'd be leery of $n.~
End

#SOCIAL
Name        hop~
CharNoArg   You hop around like a frog.~
OthersNoArg $n hops around like a frog.~
CharFound   You hop onto $N's head. Youch!~
OthersFound $n hops onto $N's head. Youch!~
VictFound   $n hops right on top of your head. Ouchie Wouchies!!!~
CharAuto    You hop around like a little kid.~
OthersAuto  $n hops around like a little kid.~
End

#SOCIAL
Name        how~
CharNoArg   You ask, "how?"~
OthersNoArg $n asks, "how?"~
CharFound   You ask $N, "how?"~
OthersFound $n asks $N, "how?"~
VictFound   $n asks you, "how?"~
CharAuto    You ask yourself, "how could this happen to me?"~
OthersAuto  $n asks $mself, "how could this happen to me?"~
End

#SOCIAL
Name        hrm~
CharNoArg   You hrm. Hrm.~
OthersNoArg You hear $n hrm.~
CharFound   You hrm in the direction of $N. Hrm!~
OthersFound $n hrms at $N, $e isn't too normal.~
VictFound   $n hrms in your general direction. Is that normal?~
CharAuto    You hrm yourself into submission.~
OthersAuto  $n hrms quietly. $e must be in deep thought.~
End

#SOCIAL
Name        hscratch~
CharNoArg   You scratch your head, puzzled.~
OthersNoArg $n scratches $s head.~
CharFound   You scratch $N's head.~
OthersFound $n scratches $N's head.~
VictFound   $n scratches your head.~
CharAuto    Aaaah.~
OthersAuto  $n looks relieved as $e scratches $s head.~
End

#SOCIAL
Name        hshake~
CharNoArg   You look for someone to shake hands with.~
OthersNoArg $n looks in vain for someone to shake hands with.~
CharFound   You shake $N's hand.~
OthersFound $n shakes $N's hand.~
VictFound   $n shakes your hand.~
CharAuto    You shake hands with yourself.~
OthersAuto  $n shakes hands with $mself.~
End

#SOCIAL
Name        hthink~
CharNoArg   You close your eyes and think happy thoughts.~
OthersNoArg $n closes $s eyes and starts muttering happy thoughts, happy thoughts.~
CharFound   You pat $N on $S back and say "Remember, happy thoughts."~
OthersFound $n pats $N on $S back and says, "Remember, Happy Thoughts. Think of your happy place."~
VictFound   $n reminds you to think "Happy Thoughts!"~
CharAuto    You look around with a goofy smile and mutter, "Must think Happy Thoughts."~
OthersAuto  $n is wandering around with a goofy look on $s face whispering "Happy Thoughts" to no one in particular.~
End

#SOCIAL
Name        hug~
CharNoArg   Hug whom?~
OthersNoArg $n is looking for someone to hug, $e must be lonesome.~
CharFound   You hug $M.~
OthersFound $n hugs $N.~
VictFound   $n hugs you.~
CharAuto    You hug yourself.~
OthersAuto  $n hugs $mself in a vain attempt to get friendship.~
End

#SOCIAL
Name        huh~
CharNoArg   huh?~
OthersNoArg $n huhs? huh?~
CharFound   You huh $N. Huh?~
OthersFound $n huhs $N. Huh?~
VictFound   $n huhs you. Huh?~
End

#SOCIAL
Name        hum~
CharNoArg   Hmm Hmm Hmm Hmmmmmmm.~
OthersNoArg $n hums like a bee with a chest cold.~
CharFound   You hum a little ditty for $M.  Hmm Hmm Hmm Hmmmmmm.~
OthersFound $n hums a little ditty for $N.  Hmm Hmm Hmm Hmmmmmm.~
VictFound   $n hums a little ditty for you.  Hmm Hmm Hmm Hmmmmmm.~
CharAuto    Hmm Hmm Hmmmmmmm.~
OthersAuto  $n hums like a bee with a chest cold.~
End

#SOCIAL
Name        ick~
CharNoArg   You ick.~
OthersNoArg $n icks!~
CharFound   You look at $N and go 'ick'!~
OthersFound $n looks at $N and goes 'ick'!~
VictFound   $n looks at you and goes 'ick'!~
End

#SOCIAL
Name        idiot~
CharNoArg   You grin like an idiot!~
OthersNoArg $n grins like an idiot!~
CharFound   You look at $N and grin like an idiot!~
OthersFound $n looks at $N and grins like an idiot!~
VictFound   $n looks at you and grins like an idiot!~
End

#SOCIAL
Name        inlove~
CharNoArg   You get this glazed look in your eye and announce, 'I'm in love!!!'~
OthersNoArg $n has a really goofy look on $s face, $e must be in love!~
CharFound   You gaze into $N's eyes and tell $M "I'm so in love with you!"~
OthersFound $n gazes into $N's eyes and tells $M, 'I'm in love!'~
VictFound   $n gazes into your eyes and tells you "$N, I'm so in love with you!"~
CharAuto    You are so in love with yourself, it's disgusting really.~
OthersAuto  $n proclaims, I am so in love with.....well, ME!!!~
End

#SOCIAL
Name        innocent~
CharNoArg   You do your best to look utterly innocent.~
OthersNoArg $n looks innocently about $mself.~
CharFound   You do your best to convince $N of your innocence.~
OthersFound $n does $s best to convince $N of $s innocence.~
VictFound   $n gives you the most innocent look you have ever seen.~
CharAuto    You try to convince yourself of your innocence.~
OthersAuto  $n does $s best to prove $s innocence to all, especially $mself.~
End

#SOCIAL
Name        itch~
CharNoArg   You feel an itch where you can't scratch.~
OthersNoArg $n feels an itch where $e can't scratch.~
CharFound   You feel an itch and ask $N to give it a scratch.~
OthersFound $n feels an itch and asks $N to give it a scratch.~
VictFound   $n feels an itch and asks you to give it a scratch. ~
End

#SOCIAL
Name        jealous~
CharNoArg   You are jealous.~
OthersNoArg $n is jealous.~
CharFound   You are jealous of $N for stealing your love.~
OthersFound $n is jealous of $N for stealing $s love.~
VictFound   $n is jealous of you for stealing $s love.~
CharAuto    You are jealous of your own studliness.~
OthersAuto  $n is jealous of $mself, what a dork.~
End

#SOCIAL
Name        jest~
CharNoArg   You smirk at nothing, and say 'Just kidding!' Time to log off?~
OthersNoArg $n smirks at nothing, and says 'Just kidding!' Time for $m to log off.~
CharFound   You smirk at $N, and say 'Just kidding!'~
OthersFound $n smirks at $N, and says 'Just kidding!'~
VictFound   $n smirks at you, and says 'Just kidding!'~
CharAuto    You smirk at yourself, and say 'Just kidding!' By Thoric, you've lost it.~
OthersAuto  $n smirks at $mself, and says 'Just kidding!' By Thoric, $e has lost it.~
End

#SOCIAL
Name        juggle~
CharNoArg   You whip out your flaming torches and begin juggling them madly before the group of awed onlookers!~
OthersNoArg $n whips out $s flaming torches and begins to juggle them. Wow. What skill, what grace!~
CharFound   You whip out your flaming torches and begin to juggle for $N. Won't $E think you're great NOW?  ~
OthersFound $n whips out a bunch of flaming torches to begin $s juggling act. You wonder if this room is non-flammable. Hmmm.~
VictFound   $n gets a crazy look in $s eyes as $e pulls out some flaming torches and begins to juggle. You look around for a fire-extinguisher.~
CharAuto    Feeling very proud of yourself, you begin to juggle three VERY sharp swords. No one can beat you now. NO ONE. Mwahahahaha..~
OthersAuto  $n pulls out some VERY sharp swords and begins to juggle them with a crazed look in $s eyes. Maybe its time to leave ... ~
End

#SOCIAL
Name        kiss~
CharNoArg   Isn't there someone you want to kiss?~
OthersNoArg $n looks for someone to kiss.~
CharFound   You kiss $M.~
OthersFound $n kisses $N.~
VictFound   $n kisses you.~
CharAuto    All the lonely people :(~
OthersAuto  $n tries to kiss $mself.  $e's lonely!~
End

#SOCIAL
Name        kitchie~
CharNoArg   You make a funny face and say, "kitchie kitchie koo".~
OthersNoArg $n makes a funny face and says, "kitchie kitchie koo".~
CharFound   You tickle $N saying, "kitchie kitchie koo"~
OthersFound $n tickles $N saying, "kitchie kitchie koo"~
VictFound   $n tickles you saying, "kitchie kitchie koo".~
End

#SOCIAL
Name        kitten~
CharNoArg   You meow like a kitten.~
OthersNoArg $n meows like a kitten.~
CharFound   You love $N's little kitten. Awwww.~
OthersFound $n loves $N's little kitten. Awwww.~
VictFound   $n loves your little kitten. Awwww.~
CharAuto    You think that you are a cute little kitten. Meeeeow.~
OthersAuto  $n thinks $e is a cute little kitten. Meeeeow.~
End

#SOCIAL
Name        kneel~
CharNoArg   You kneel down.~
OthersNoArg $n kneels down.~
CharFound   You kneel before $N.~
OthersFound $n kneels before $N.~
VictFound   $n kneels before you.~
CharAuto    You drop to your knees.~
OthersAuto  $n kneels down.~
End

#SOCIAL
Name        knight~
CharNoArg   Who shall you proclaim to be Knight?~
OthersNoArg $n glances about the room looking for someone to knight.~
